frame,t,state,A,Ap,Ab,dA_dt,osc,risk,ttc_risk,traj_conf,transition
568,117.299,ABORT,0.4232,0.6046,0.0,0.0006,0.0001,0.0,0.0,0.0,
569,117.532,ABORT,0.4211,0.6016,0.0,0.0005,0.0001,0.0,0.0,0.0,
570,117.751,ABORT,0.4235,0.6049,0.0,0.0004,0.0001,0.0,0.0,0.0,
571,117.987,ABORT,0.4073,0.5818,0.0,0.0004,0.0001,0.0,0.0,0.0,
572,118.207,ABORT,0.395,0.5643,0.0,0.0003,0.0001,0.0,0.0,0.0,
573,118.429,ABORT,0.3964,0.5663,0.0,0.0002,0.0001,0.0,0.0,0.0,
574,118.669,ABORT,0.3971,0.5673,0.0,0.0001,0.0001,0.0,0.0,0.0,
575,118.898,ABORT,0.3971,0.5673,0.0,-0.0001,0.0001,0.0,0.0,0.0,
576,119.151,ABORT,0.3971,0.5673,0.0,-0.0003,0.0001,0.0,0.0,0.0,
577,119.381,ABORT,0.3807,0.5439,0.0,-0.0005,0.0001,0.0,0.0,0.0,
578,119.681,ABORT,0.3807,0.5439,0.0,-0.0008,0.0002,0.0,0.0,0.0,
579,119.914,ABORT,0.3807,0.5439,0.0,-0.001,0.0002,0.0,0.0,0.0,
580,120.14,ABORT,0.3834,0.5477,0.0,-0.0012,0.0002,0.348,0.9942,0.0,
581,120.363,ABORT,0.3834,0.5477,0.0,-0.0013,0.0002,0.0,0.0,0.0,
582,120.575,ABORT,0.3842,0.5489,0.0,-0.0015,0.0003,0.0111,0.0318,0.0,
583,120.774,ABORT,0.3696,0.528,0.0,-0.0017,0.0003,0.3479,0.9941,0.0,
584,120.963,ABORT,0.3704,0.5292,0.0,-0.0018,0.0003,0.0101,0.0287,0.0,
585,121.174,ABORT,0.3704,0.5292,0.0,-0.002,0.0004,0.0,0.0,0.0,
586,121.378,ABORT,0.3704,0.5292,0.0,-0.0021,0.0004,0.0,0.0,0.0,
587,121.582,ABORT,0.3704,0.5292,0.0,-0.0022,0.0004,0.0,0.0,0.0,
588,121.797,ABORT,0.3704,0.5292,0.0,-0.0023,0.0004,0.0,0.0,0.0,
589,122.021,ABORT,0.3687,0.5268,0.0,-0.0024,0.0005,0.0,0.0,0.0,
590,122.217,CRUISE,0.3235,0.4621,0.0,-0.0027,0.0006,0.0,0.0,0.0,G7
591,122.414,CRUISE,0.3235,0.4621,0.0,-0.0029,0.0007,0.0,0.0,0.0,
592,122.618,CRUISE,0.2311,0.4621,0.0,-0.0038,0.0015,0.0,0.0,0.0,
593,122.802,CRUISE,0.2311,0.4621,0.0,-0.0045,0.0022,0.0,0.0,0.0,
594,122.988,CRUISE,0.2311,0.4621,0.0,-0.0051,0.0028,0.0,0.0,0.0,
595,123.179,CRUISE,0.2311,0.4621,0.0,-0.0057,0.0034,0.0,0.0,0.0,
596,123.379,CRUISE,0.2311,0.4621,0.0,-0.0061,0.0038,0.0,0.0,0.0,
597,123.575,CRUISE,0.2311,0.4621,0.0,-0.0065,0.0042,0.0,0.0,0.0,
598,123.777,CRUISE,0.2311,0.4621,0.0,-0.0068,0.0045,0.0,0.0,0.0,
599,123.989,PROBE,0.4888,0.5347,0.3819,-0.0054,0.0049,0.3489,0.997,0.0,G1
600,124.22,PROBE,0.3743,0.5347,0.0,-0.0047,0.0048,0.0,0.0,0.0,
601,124.432,PROBE,0.4995,0.5369,0.4122,-0.0033,0.0054,0.349,0.9971,0.0,
602,124.629,PROBE,0.3758,0.5369,0.0,-0.0028,0.0054,0.0,0.0,0.0,
603,124.822,PROBE,0.3758,0.5369,0.0,-0.0023,0.0053,0.0,0.0,0.0,
604,125.006,PROBE,0.3813,0.5448,0.0,-0.0018,0.0053,0.0331,0.0946,0.0,
605,125.192,PROBE,0.3813,0.5448,0.0,-0.0012,0.0052,0.0,0.0,0.0,
606,125.382,PROBE,0.3813,0.5448,0.0,-0.0006,0.0052,0.0,0.0,0.0,
607,125.58,PROBE,0.3813,0.5448,0.0,-0.0002,0.0052,0.0,0.0,0.0,
608,125.789,PROBE,0.3813,0.5448,0.0,0.0003,0.0052,0.0,0.0,0.0,
609,125.998,PROBE,0.3813,0.5448,0.0,0.0007,0.0052,0.0,0.0,0.0,
610,126.199,PROBE,0.3788,0.5412,0.0,0.0012,0.0052,0.0,0.0,0.0,
611,126.415,PROBE,0.3788,0.5412,0.0,0.0016,0.0052,0.0,0.0,0.0,
612,126.62,PROBE,0.3771,0.5387,0.0,0.0021,0.0052,0.0,0.0,0.0,
613,126.816,PROBE,0.3722,0.5318,0.0,0.0024,0.0052,0.0,0.0,0.0,
614,127.013,HOLD,0.3681,0.5259,0.0,0.0027,0.0052,0.0,0.0,0.0,G2
615,127.208,HOLD,0.3681,0.5259,0.0,0.003,0.0052,0.0,0.0,0.0,
616,127.424,HOLD,0.3681,0.5259,0.0,0.0033,0.0051,0.0,0.0,0.0,
617,127.634,HOLD,0.3681,0.5259,0.0,0.0037,0.0051,0.0,0.0,0.0,
618,127.834,HOLD,0.3681,0.5259,0.0,0.004,0.0051,0.0,0.0,0.0,
619,128.08,HOLD,0.3681,0.5259,0.0,0.0043,0.0051,0.0,0.0,0.0,
620,128.367,HOLD,0.3681,0.5259,0.0,0.0042,0.0051,0.0,0.0,0.0,
621,128.648,HOLD,0.3681,0.5259,0.0,0.0042,0.0051,0.0,0.0,0.0,
622,128.887,HOLD,0.3681,0.5259,0.0,0.0035,0.0047,0.0,0.0,0.0,
623,129.114,HOLD,0.3681,0.5259,0.0,0.0028,0.0041,0.0,0.0,0.0,
624,129.339,HOLD,0.3681,0.5259,0.0,0.002,0.0036,0.0,0.0,0.0,
625,129.56,HOLD,0.3681,0.5259,0.0,0.0011,0.003,0.0,0.0,0.0,
626,129.79,HOLD,0.3681,0.5259,0.0,0.0001,0.0023,0.0,0.0,0.0,
627,130.011,PROBE,0.3681,0.5259,0.0,-0.0008,0.0017,0.0,0.0,0.0,G5
628,130.218,PROBE,0.3953,0.5647,0.0,-0.0017,0.0009,0.0459,0.1312,0.0,
629,130.432,PROBE,0.3624,0.5177,0.0,-0.0011,0.0006,0.0,0.0,0.0,
630,130.646,PROBE,0.3624,0.5177,0.0,-0.0012,0.0006,0.0,0.0,0.0,
631,130.884,PROBE,0.3607,0.5153,0.0,-0.0005,0.0001,0.0,0.0,0.0,
632,131.119,PROBE,0.3607,0.5153,0.0,-0.0006,0.0001,0.0,0.0,0.0,
633,131.342,PROBE,0.3607,0.5153,0.0,-0.0006,0.0001,0.0,0.0,0.0,
634,131.557,PROBE,0.3528,0.5041,0.0,-0.0007,0.0001,0.0,0.0,0.0,
635,131.774,PROBE,0.3528,0.5041,0.0,-0.0007,0.0001,0.0,0.0,0.0,
636,131.987,PROBE,0.3528,0.5041,0.0,-0.0007,0.0001,0.0,0.0,0.0,
637,132.189,PROBE,0.3528,0.5041,0.0,-0.0008,0.0001,0.0,0.0,0.0,
638,132.397,PROBE,0.3528,0.5041,0.0,-0.0008,0.0001,0.0,0.0,0.0,
639,132.599,PROBE,0.3528,0.5041,0.0,-0.0008,0.0001,0.0,0.0,0.0,
640,132.797,PROBE,0.3528,0.5041,0.0,-0.0007,0.0001,0.0,0.0,0.0,
641,133.014,HOLD,0.3528,0.5041,0.0,-0.0007,0.0001,0.0,0.0,0.0,G2
642,133.277,HOLD,0.3528,0.5041,0.0,-0.0007,0.0001,0.0,0.0,0.0,
643,133.527,PROBE,0.3528,0.5041,0.0,-0.0007,0.0001,0.0,0.0,0.0,G5
644,133.738,PROBE,0.3528,0.5041,0.0,-0.0008,0.0001,0.0,0.0,0.0,
645,133.975,PROBE,0.3528,0.5041,0.0,-0.0008,0.0001,0.0,0.0,0.0,
646,134.301,PROBE,0.3528,0.5041,0.0,-0.0008,0.0001,0.0,0.0,0.0,
647,134.589,PROBE,0.3528,0.5041,0.0,-0.0008,0.0001,0.0,0.0,0.0,
648,134.87,PROBE,0.3528,0.5041,0.0,-0.0008,0.0001,0.0,0.0,0.0,
649,135.124,PROBE,0.3528,0.5041,0.0,-0.0008,0.0001,0.0,0.0,0.0,
650,135.374,PROBE,0.3528,0.5041,0.0,-0.0008,0.0001,0.0,0.0,0.0,
651,135.603,PROBE,0.3528,0.5041,0.0,-0.0008,0.0001,0.0,0.0,0.0,
652,135.837,PROBE,0.3528,0.5041,0.0,-0.0007,0.0001,0.0,0.0,0.0,
653,136.091,PROBE,0.3528,0.5041,0.0,-0.0007,0.0001,0.0,0.0,0.0,
654,136.362,PROBE,0.3528,0.5041,0.0,-0.0007,0.0001,0.0,0.0,0.0,
655,136.595,HOLD,0.3528,0.5041,0.0,-0.0006,0.0001,0.0,0.0,0.0,G2
656,136.846,HOLD,0.3528,0.5041,0.0,-0.0006,0.0001,0.0,0.0,0.0,
657,137.09,HOLD,0.3528,0.5041,0.0,-0.0005,0.0001,0.0,0.0,0.0,
658,137.325,PROBE,0.2625,0.375,0.0,-0.0008,0.0003,0.0,0.0,0.0,G5
659,137.532,PROBE,0.2625,0.375,0.0,-0.0013,0.0005,0.0,0.0,0.0,
660,137.758,PROBE,0.2625,0.375,0.0,-0.0018,0.0008,0.0,0.0,0.0,
661,137.989,COMMIT,0.2625,0.375,0.0,-0.0022,0.001,0.0,0.0,0.0,G3
662,138.19,COMMIT,0.2625,0.375,0.0,-0.0026,0.0011,0.0,0.0,0.0,
663,138.393,CRUISE,0.2625,0.375,0.0,-0.0029,0.0013,0.0,0.0,0.0,G7_from_commit
664,138.603,CRUISE,0.2625,0.375,0.0,-0.0032,0.0015,0.0,0.0,0.0,
665,138.803,CRUISE,0.2625,0.375,0.0,-0.0035,0.0016,0.0,0.0,0.0,
666,139.01,CRUISE,0.2625,0.375,0.0,-0.0038,0.0017,0.0,0.0,0.0,
667,139.225,CRUISE,0.2625,0.375,0.0,-0.004,0.0018,0.0,0.0,0.0,
668,139.426,CRUISE,0.2625,0.375,0.0,-0.0042,0.0019,0.0,0.0,0.0,
669,139.633,CRUISE,0.2625,0.375,0.0,-0.0043,0.002,0.0,0.0,0.0,
670,139.857,CRUISE,0.2625,0.375,0.0,-0.0044,0.002,0.0,0.0,0.0,
671,140.076,CRUISE,0.2625,0.375,0.0,-0.0045,0.002,0.0,0.0,0.0,
672,140.291,CRUISE,0.2625,0.375,0.0,-0.0045,0.002,0.0,0.0,0.0,
673,140.502,CRUISE,0.2625,0.375,0.0,-0.0045,0.002,0.0,0.0,0.0,
674,140.707,CRUISE,0.2625,0.375,0.0,-0.0044,0.002,0.0,0.0,0.0,
675,140.93,CRUISE,0.2625,0.375,0.0,-0.0043,0.002,0.0,0.0,0.0,
676,141.141,CRUISE,0.2625,0.375,0.0,-0.0042,0.0019,0.0,0.0,0.0,
677,141.352,CRUISE,0.2625,0.375,0.0,-0.004,0.0018,0.0,0.0,0.0,
678,141.565,CRUISE,0.2625,0.375,0.0,-0.0038,0.0017,0.0,0.0,0.0,
679,141.764,CRUISE,0.2625,0.375,0.0,-0.0035,0.0016,0.0,0.0,0.0,
680,141.969,CRUISE,0.2625,0.375,0.0,-0.0032,0.0015,0.0,0.0,0.0,
681,142.181,CRUISE,0.2625,0.375,0.0,-0.0029,0.0013,0.0,0.0,0.0,
682,142.395,CRUISE,0.2625,0.375,0.0,-0.0025,0.0011,0.0,0.0,0.0,
683,142.614,CRUISE,0.2625,0.375,0.0,-0.0021,0.0009,0.0,0.0,0.0,
684,142.838,CRUISE,0.2625,0.375,0.0,-0.0016,0.0007,0.0,0.0,0.0,
685,143.07,CRUISE,0.2625,0.375,0.0,-0.0011,0.0005,0.0,0.0,0.0,
686,143.286,CRUISE,0.2625,0.375,0.0,-0.0006,0.0003,0.0,0.0,0.0,
687,143.513,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
688,143.733,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
689,143.965,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
690,144.201,CRUISE,0.3052,0.436,0.0,0.0003,0.0001,0.0419,0.1196,0.0,
691,144.446,CRUISE,0.3052,0.436,0.0,0.0005,0.0001,0.0,0.0,0.0,
692,144.68,CRUISE,0.3052,0.436,0.0,0.0008,0.0002,0.0,0.0,0.0,
693,144.919,CRUISE,0.3052,0.436,0.0,0.001,0.0002,0.0,0.0,0.0,
694,145.192,CRUISE,0.3052,0.436,0.0,0.0012,0.0003,0.0,0.0,0.0,
695,145.477,CRUISE,0.3052,0.436,0.0,0.0014,0.0003,0.0,0.0,0.0,
696,145.789,CRUISE,0.3052,0.436,0.0,0.0015,0.0003,0.0,0.0,0.0,
697,146.089,CRUISE,0.3052,0.436,0.0,0.0017,0.0004,0.0,0.0,0.0,
698,146.344,CRUISE,0.3052,0.436,0.0,0.0018,0.0004,0.0,0.0,0.0,
699,146.581,CRUISE,0.3052,0.436,0.0,0.0019,0.0004,0.0,0.0,0.0,
700,146.805,CRUISE,0.3052,0.436,0.0,0.002,0.0004,0.0,0.0,0.0,
701,147.015,CRUISE,0.3052,0.436,0.0,0.0021,0.0004,0.0,0.0,0.0,
702,147.233,CRUISE,0.3052,0.436,0.0,0.0021,0.0004,0.0,0.0,0.0,
703,147.454,CRUISE,0.3052,0.436,0.0,0.0021,0.0005,0.0,0.0,0.0,
704,147.67,CRUISE,0.3052,0.436,0.0,0.0021,0.0005,0.0,0.0,0.0,
705,147.885,CRUISE,0.3052,0.436,0.0,0.0021,0.0005,0.0,0.0,0.0,
706,148.091,CRUISE,0.3052,0.436,0.0,0.0021,0.0004,0.0,0.0,0.0,
707,148.309,CRUISE,0.3052,0.436,0.0,0.0021,0.0004,0.0,0.0,0.0,
708,148.531,CRUISE,0.3052,0.436,0.0,0.002,0.0004,0.0,0.0,0.0,
709,148.762,CRUISE,0.3052,0.436,0.0,0.0019,0.0004,0.0,0.0,0.0,
710,148.99,CRUISE,0.3052,0.436,0.0,0.0018,0.0004,0.0,0.0,0.0,
711,149.213,CRUISE,0.3052,0.436,0.0,0.0017,0.0004,0.0,0.0,0.0,
712,149.432,CRUISE,0.3052,0.436,0.0,0.0015,0.0003,0.0,0.0,0.0,
713,149.644,CRUISE,0.3052,0.436,0.0,0.0014,0.0003,0.0,0.0,0.0,
714,149.841,CRUISE,0.3052,0.436,0.0,0.0012,0.0003,0.0,0.0,0.0,
715,150.055,CRUISE,0.3052,0.436,0.0,0.001,0.0002,0.0,0.0,0.0,
716,150.264,CRUISE,0.3052,0.436,0.0,0.0008,0.0002,0.0,0.0,0.0,
717,150.463,CRUISE,0.3052,0.436,0.0,0.0005,0.0001,0.0,0.0,0.0,
718,150.672,CRUISE,0.3052,0.436,0.0,0.0003,0.0001,0.0,0.0,0.0,
719,150.879,CRUISE,0.3052,0.436,0.0,-0.0,0.0,0.0,0.0,0.0,
720,151.098,CRUISE,0.2625,0.375,0.0,-0.0003,0.0001,0.0,0.0,0.0,
721,151.314,CRUISE,0.2625,0.375,0.0,-0.0005,0.0001,0.0,0.0,0.0,
722,151.536,CRUISE,0.2625,0.375,0.0,-0.0008,0.0002,0.0,0.0,0.0,
723,151.761,CRUISE,0.2625,0.375,0.0,-0.001,0.0002,0.0,0.0,0.0,
724,151.969,CRUISE,0.2625,0.375,0.0,-0.0012,0.0003,0.0,0.0,0.0,
725,152.193,CRUISE,0.2625,0.375,0.0,-0.0014,0.0003,0.0,0.0,0.0,
726,152.4,CRUISE,0.2625,0.375,0.0,-0.0015,0.0003,0.0,0.0,0.0,
727,152.6,CRUISE,0.2625,0.375,0.0,-0.0017,0.0004,0.0,0.0,0.0,
728,152.809,CRUISE,0.2625,0.375,0.0,-0.0018,0.0004,0.0,0.0,0.0,
729,153.018,CRUISE,0.2625,0.375,0.0,-0.0019,0.0004,0.0,0.0,0.0,
730,153.259,CRUISE,0.2625,0.375,0.0,-0.002,0.0004,0.0,0.0,0.0,
731,153.476,CRUISE,0.2625,0.375,0.0,-0.0021,0.0004,0.0,0.0,0.0,
732,153.682,CRUISE,0.2625,0.375,0.0,-0.0021,0.0004,0.0,0.0,0.0,
733,153.887,CRUISE,0.2625,0.375,0.0,-0.0021,0.0005,0.0,0.0,0.0,
734,154.085,CRUISE,0.2625,0.375,0.0,-0.0021,0.0005,0.0,0.0,0.0,
735,154.297,CRUISE,0.2625,0.375,0.0,-0.0021,0.0005,0.0,0.0,0.0,
736,154.512,CRUISE,0.2625,0.375,0.0,-0.0021,0.0004,0.0,0.0,0.0,
737,154.711,CRUISE,0.2625,0.375,0.0,-0.0021,0.0004,0.0,0.0,0.0,
738,154.921,CRUISE,0.2625,0.375,0.0,-0.002,0.0004,0.0,0.0,0.0,
739,155.133,CRUISE,0.2625,0.375,0.0,-0.0019,0.0004,0.0,0.0,0.0,
740,155.353,CRUISE,0.2625,0.375,0.0,-0.0018,0.0004,0.0,0.0,0.0,
741,155.571,CRUISE,0.2625,0.375,0.0,-0.0017,0.0004,0.0,0.0,0.0,
742,155.781,CRUISE,0.2625,0.375,0.0,-0.0015,0.0003,0.0,0.0,0.0,
743,155.99,CRUISE,0.2625,0.375,0.0,-0.0014,0.0003,0.0,0.0,0.0,
744,156.208,CRUISE,0.2625,0.375,0.0,-0.0012,0.0003,0.0,0.0,0.0,
745,156.433,CRUISE,0.2625,0.375,0.0,-0.001,0.0002,0.0,0.0,0.0,
746,156.647,CRUISE,0.2625,0.375,0.0,-0.0008,0.0002,0.0,0.0,0.0,
747,156.862,CRUISE,0.2625,0.375,0.0,-0.0005,0.0001,0.0,0.0,0.0,
748,157.071,CRUISE,0.2625,0.375,0.0,-0.0003,0.0001,0.0,0.0,0.0,
749,157.292,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
750,157.499,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
751,157.731,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
752,157.946,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
753,158.171,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
754,158.394,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
755,158.612,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
756,158.818,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
757,159.023,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
758,159.239,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
759,159.457,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
760,159.673,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
761,159.895,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
762,160.109,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
763,160.322,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
764,160.526,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
765,160.731,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
766,160.941,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
767,161.148,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
768,161.348,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
769,161.591,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
770,161.806,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
771,162.055,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
772,162.33,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
773,162.608,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
774,162.878,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
775,163.122,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
776,163.32,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
777,163.53,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
778,163.733,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
779,163.931,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
780,164.14,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
781,164.403,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
782,164.634,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
783,164.861,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
784,165.069,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
785,165.282,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
786,165.497,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
787,165.718,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
788,165.937,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
789,166.166,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
790,166.392,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
791,166.623,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
792,166.843,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
793,167.062,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
794,167.272,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
795,167.481,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
796,167.688,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
797,167.889,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
798,168.1,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
799,168.304,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
800,168.534,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
801,168.754,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
802,168.965,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
803,169.179,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
804,169.403,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
805,169.623,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
806,169.831,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
807,170.042,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
808,170.267,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
809,170.491,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
810,170.709,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
811,170.932,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
812,171.153,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
813,171.356,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
814,171.57,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
815,171.804,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
816,172.017,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
817,172.227,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
818,172.452,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
819,172.685,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
820,172.914,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
821,173.141,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
822,173.374,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
823,173.596,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
824,173.812,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
825,174.03,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
826,174.249,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
827,174.459,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
828,174.704,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
829,174.961,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
830,175.259,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
831,175.526,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
832,175.788,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
833,176.075,CRUISE,0.2625,0.375,0.0,-0.0,0.0,0.0,0.0,0.0,
834,176.342,CRUISE,0.2933,0.4191,0.0,0.0002,0.0,0.0082,0.0234,0.0,
835,176.544,CRUISE,0.3298,0.4712,0.0,0.0006,0.0002,0.0082,0.0235,0.0,
836,176.74,CRUISE,0.3298,0.4712,0.0,0.001,0.0003,0.0,0.0,0.0,
837,176.941,CRUISE,0.3298,0.4712,0.0,0.0014,0.0004,0.0,0.0,0.0,
838,177.136,CRUISE,0.3298,0.4712,0.0,0.0017,0.0005,0.0,0.0,0.0,
839,177.336,CRUISE,0.3339,0.477,0.0,0.002,0.0007,0.0083,0.0238,0.0,
840,177.536,CRUISE,0.3339,0.477,0.0,0.0023,0.0008,0.0,0.0,0.0,
841,177.756,CRUISE,0.3339,0.477,0.0,0.0026,0.0009,0.0,0.0,0.0,
842,177.946,CRUISE,0.3339,0.477,0.0,0.0028,0.0009,0.0,0.0,0.0,
843,178.137,CRUISE,0.3339,0.477,0.0,0.003,0.001,0.0,0.0,0.0,
844,178.33,CRUISE,0.3339,0.477,0.0,0.0032,0.0011,0.0,0.0,0.0,
845,178.528,CRUISE,0.3339,0.477,0.0,0.0033,0.0011,0.0,0.0,0.0,
846,178.724,CRUISE,0.3339,0.477,0.0,0.0034,0.0012,0.0,0.0,0.0,
847,178.913,CRUISE,0.3339,0.477,0.0,0.0035,0.0012,0.0,0.0,0.0,
848,179.107,CRUISE,0.3339,0.477,0.0,0.0035,0.0012,0.0,0.0,0.0,
849,179.302,CRUISE,0.3339,0.477,0.0,0.0036,0.0012,0.0,0.0,0.0,
850,179.495,CRUISE,0.3339,0.477,0.0,0.0035,0.0012,0.0,0.0,0.0,
851,179.697,CRUISE,0.3339,0.477,0.0,0.0035,0.0012,0.0,0.0,0.0,
852,179.908,CRUISE,0.3339,0.477,0.0,0.0034,0.0011,0.0,0.0,0.0,
853,180.104,CRUISE,0.3339,0.477,0.0,0.0033,0.0011,0.0,0.0,0.0,
854,180.304,CRUISE,0.3339,0.477,0.0,0.0031,0.001,0.0,0.0,0.0,
855,180.493,CRUISE,0.3339,0.477,0.0,0.0029,0.001,0.0,0.0,0.0,
856,180.69,CRUISE,0.3339,0.477,0.0,0.0027,0.0009,0.0,0.0,0.0,
