frame,t,state,A,Ap,Ab,dA_dt,osc,risk,ttc_risk,traj_conf,transition
574,117.471,ABORT,0.4374,0.6249,0.0,0.0035,0.0027,0.0029,0.0083,0.0,
575,117.737,ABORT,0.5972,0.6223,0.5388,0.0046,0.0041,0.3429,0.9798,0.0,
576,117.96,ABORT,0.4384,0.6264,0.0,0.0045,0.0041,0.0,0.0,0.0,
577,118.21,ABORT,0.4384,0.6264,0.0,0.0044,0.004,0.0,0.0,0.0,
578,118.419,ABORT,0.4411,0.6302,0.0,0.0043,0.0039,0.0,0.0,0.0,
579,118.64,ABORT,0.443,0.6329,0.0,0.0042,0.0039,0.0,0.0,0.0,
580,118.915,ABORT,0.4447,0.6353,0.0,0.0041,0.0038,0.0,0.0,0.0,
581,119.21,ABORT,0.4446,0.6351,0.0,0.004,0.0038,0.0,0.0,0.0,
582,119.413,ABORT,0.4453,0.6361,0.0,0.0039,0.0037,0.0,0.0,0.0,
583,119.619,ABORT,0.4461,0.6374,0.0,0.0037,0.0036,0.0,0.0,0.0,
584,119.84,ABORT,0.4436,0.6337,0.0,0.0035,0.0036,0.0,0.0,0.0,
